Time,Roll,Pitch,Roll Correction,Pitch Correction,Height
0.66,0.01373707068,-0.01443904014,0.06095619499,-0.05422145121,-0.1267666096
0.67,0.0138473767,-0.01448080322,0.06119280586,-0.05469907109,-0.1113259218
0.68,0.01395647276,-0.01452474646,0.06142458693,-0.0551570163,-0.09547616207
0.69,0.01406435308,-0.01457067888,0.06165180698,-0.0555968093,-0.07922204483
0.7,0.01417101401,-0.01461842477,0.06187472987,-0.05601985941,-0.06256828323
0.71,0.01427645393,-0.01466782257,0.06209360977,-0.05642747605,-0.04551958952
0.72,0.01438067313,-0.01471872383,0.06230869643,-0.05682087175,-0.02808067518
0.73,0.01448367375,-0.01477099222,0.06252023003,-0.05720117441,-0.010256251
0.74,0.01458545962,-0.0148245026,0.06272844681,-0.05756942876,0.00794897276
0.75,0.01468603623,-0.01487914024,0.06293357356,-0.0579266079,0.02653028629
0.76,0.01478541061,-0.01493479998,0.06313583358,-0.05827361331,0.04548298007
0.77,0.01488359124,-0.01499138559,0.06333544085,-0.05861128583,0.06480234484
0.78,0.01498058801,-0.01504880906,0.06353260631,-0.0589404045,0.08448367143
0.79,0.01507641205,-0.01510698999,0.06372753172,-0.05926169706,0.1045222507
0.8,0.01517107578,-0.01516585505,0.06392041622,-0.05957583778,0.1249133735
0.81,0.01526459271,-0.01522533743,0.06411144993,-0.05988345754,0.1456523305
0.82,0.01535697746,-0.01528537638,0.06430082072,-0.06018514082,0.1667344121
0.83,0.01544824566,-0.01534591675,0.06448870764,-0.0604814355,0.1881549085
0.84,0.01553841386,-0.01540690855,0.06467528786,-0.06077284905,0.2099091094
0.85,0.01562749952,-0.01546830661,0.06486072987,-0.06105985807,0.2319923044
0.86,0.01571552091,-0.01553007019,0.06504520067,-0.06134290393,0.2543997822
0.87,0.01580249706,-0.01559216267,0.06522885877,-0.06162240203,0.2771268311
0.88,0.01588844771,-0.01565455121,0.06541186149,-0.06189873688,0.300168739
0.89,0.0159733913,-0.01571720466,0.06559409484,-0.06217202298,0.323520853
0.9,0.01605732963,-0.01578007881,0.06577340461,-0.06244041935,0.3471790468
0.91,0.01614026628,-0.01584312381,0.0659500272,-0.06270302755,0.371139495
0.92,0.01622220996,-0.01590629381,0.06612466127,-0.06296021347,0.395398387
0.93,0.01630317038,-0.01596954755,0.0662974624,-0.06321244039,0.4199519122
0.94,0.01638315816,-0.01603284807,0.06646858584,-0.06346014376,0.4447962598
0.95,0.0164621848,-0.01609616241,0.06663817895,-0.06370373513,0.4699276188
0.96,0.01654026261,-0.0161594613,0.0668063889,-0.0639435962,0.495342178
0.97,0.01661740467,-0.0162227189,0.06697335508,-0.06418008818,0.5210361256
0.98,0.0166936248,-0.01628591252,0.06713921689,-0.0644135457,0.5470056498
0.99,0.01676893745,-0.01634902243,0.06730410609,-0.06464428609,0.5732469381
1,0.01684335774,-0.01641203158,0.06746815458,-0.06487260298,0.5997561775
1.01,0.01691690136,-0.01647492543,0.06763148678,-0.0650987754,0.6265295547
1.02,0.01698958455,-0.01653769177,0.06779422744,-0.0653230612,0.6535632557
1.03,0.01706142403,-0.01660032051,0.06795649394,-0.06554570603,0.6808534658
1.04,0.01713243703,-0.01666280351,0.06811840414,-0.06576693652,0.7083963699
1.05,0.01720264118,-0.01672513449,0.06828006869,-0.06598696917,0.736188152
